287.927104580,92.9073,116.2
288.572909569,98.8789,109.1
289.179712290,100.685,109.2
289.775630658,82.0363,110.1
290.507013878,104.726,110.2
291.079939048,104.338,111.1
291.654995737,97.855,111.2
292.268147664,16.3092,112.1
295.947059229,10.3295,112.2
301.755676009,94.6995,113.1
302.389258776,103.618,113.2
302.968306395,100.368,114.1
303.566106848,102.961,114.2
304.148850612,101.938,115.1
304.737444717,103.263,115.2
305.318487800,108.443,116.1
305.871775782,50.1136,116.2
307.069054694,95.8696,117.1
307.694905034,101.769,117.2
308.284474195,92.4819,118.1
308.933249705,102.308,118.2
309.519712290,99.0047,119.1
310.125744036,103.359,119.2
310.706242902,101.457,120.1
311.297626122,100.36,120.2
311.895471927,104.854,121.1
312.467694150,106.694,121.2
313.030052426,103.359,122.1
313.610551293,112.119,122.2
314.145698685,109.158,123.1
314.695358549,108.443,123.2
315.248646531,114.052,124.1
315.774723628,110.619,124.2
316.317127256,99.9245,117.1
316.917580771,106.694,117.2
317.479939048,98.2912,118.1
318.090369887,101.325,118.2
318.682524082,108.773,119.1
319.234134059,105,119.2
319.805562630,102.142,120.1
320.392977596,104.276,120.2
320.968374422,105.671,121.1
321.536174875,102.522,121.2
322.121412971,109.019,122.1
322.671775782,106.952,122.2
323.232773515,103.44,123.1
323.812818866,116.862,123.2
324.326242902,106.359,124.1
324.890369887,105.671,124.2
325.458170340,93.4322,125.1
326.100347211,104.009,125.2
326.677217959,99.0269,126.1
327.283113651,107.386,126.2
327.841843810,106.01,127.1
328.407830204,91.1157,127.2
329.066333605,49.4515,128.1
330.279644263,50.1773,128.2
331.475403900,99.9245,129.1
332.075857415,108.088,129.2
332.630959456,106.694,130.1
333.193317732,109.158,130.2
333.742977596,105,131.1
334.314406168,114.844,131.2
334.836855147,96.1483,132.1
335.460891429,89.6341,132.2
336.130279184,100.227,125.1
336.728918639,113.271,125.2
337.258623855,102.399,126.1
337.844564898,113.66,126.2
338.372456054,112.5,127.1
338.905789388,104.338,127.2
339.480846077,77.6522,128.1
340.253521814,37.1186,128.2
341.869961723,100.227,129.1
342.468601179,107.039,129.2
343.029145397,106.01,130.1
343.595131791,110.99,130.2
344.135721361,105.671,131.1
344.703521814,110.99,131.2
345.244111383,85.4651,132.1
345.946152200,32.8777,132.2
347.771095510,104.829,133.1
348.343453787,110.809,133.2
348.884927710,112.242,134.1
349.419485533,115.114,134.2
349.940710023,107.039,135.1
350.501254240,110.948,135.2
351.042047891,111.991,136.1
351.577807528,119.599,136.2
352.079485533,111.364,137.1
352.618261043,108.889,137.2
353.169281451,108.898,138.1
353.720256508,128.434,138.2
354.187422041,120.712,139.1
354.684474195,117.705,139.2
355.194224762,113.718,140.1
355.721843810,117.642,140.2
356.231866485,111.74,133.1
